STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,POPULATION,LATITUDE,LONGITUDE,GEOID,geometry,min_dist_to_poll_miles,nearest_polling_idx,min_manhattan_dist_miles,min_dist_to_civic_center_miles,dist_to_city_hall_miles,min_dist_to_poll_miles_norm,min_manhattan_dist_miles_norm,min_dist_to_civic_center_miles_norm,accessibility_score,accessibility_category,min_network_dist_miles,nearest_poll_network_idx,driving_to_euclidean_ratio,driving_euclidean_diff_miles,min_walking_dist_miles,nearest_poll_walking_idx,osrm_walking_to_euclidean_ratio,min_google_walking_dist_miles,nearest_poll_google_walking_idx,google_walking_to_euclidean_ratio,osrm_walking_to_driving_ratio,google_to_osrm_walking_ratio,google_walking_to_driving_ratio
1,101,2600,3,1457,32.391837,-86.236866,11010026003,POINT (-86.236866 32.391837),0.8912242285140929,43,1.2601953000013708,2.502302980080716,4.979540284628506,0.1165804137694117,0.1292710358678416,0.0910722375365453,0.1127351475290808,Excellent,1.1945269489355883,43,1.340321448539591,0.3033027204214954,1.1945269489355883,43,1.340321448539591,1.1886860452110803,43,1.3337676503621712,1.0,0.9951102788181442,0.9951102788181442
1,101,2600,4,877,32.386204,-86.22186,11010026004,POINT (-86.22186 32.386204),0.4569386757350168,43,0.6250792800012164,3.494990255861921,5.957717340306354,0.0488309823092934,0.0519100914716314,0.1282621726061724,0.0735840721470585,Excellent,0.5168578423453093,43,1.131131746538873,0.05991916661029251,0.5168578423453093,43,1.131131746538873,0.5089042713161918,43,1.1137255354836944,1.0,0.9846116855013224,0.9846116855013224
1,101,2600,5,1099,32.391384,-86.224667,11010026005,POINT (-86.224667 32.391384),0.621353609778755,43,0.7888162800021021,3.3288367215505996,5.805548751400208,0.0744800471555343,0.0718542411289928,0.1220374135069241,0.0879595152529888,Excellent,0.810332185865013,43,1.3041401435706594,0.188978576086258,0.810332185865013,43,1.3041401435706594,0.8052990666981495,43,1.2960398942317113,1.0,0.9937888198757764,0.9937888198757764
1,101,2700,1,785,32.373036,-86.240332,11010027001,POINT (-86.240332 32.373036),0.9944347767266516,44,1.4061585899980642,2.370549523532434,4.6829888865147336,0.1326814696699406,0.1470502409354754,0.0861362394495611,0.1230285319834872,Excellent,1.470167894913443,44,1.4783954959346317,0.4757331181867913,1.470167894913443,44,1.4783954959346317,1.4465557309207502,41,1.45465118957558,1.0,0.9839391377852916,0.9839391377852916
1,101,2700,2,2037,32.370256,-86.228376,11010027002,POINT (-86.228376 32.370256),0.8715647006373425,43,0.92493671999825,3.212223625595055,5.523199832485794,0.1135134873476117,0.0884345279712726,0.1176686323482838,0.1072363430349116,Excellent,1.7157965377111115,43,1.9686393178342514,0.844231837073769,1.7157965377111115,43,1.9686393178342514,1.707532280313669,43,1.9591572250058027,1.0,0.9951834280954622,0.9951834280954622
1,101,2700,3,773,32.378228,-86.232822,11010027003,POINT (-86.232822 32.378228),0.4829142957365648,43,0.6816427199981945,2.778540187174948,5.182204991237404,0.0528832319769773,0.0587998580633536,0.1014211601492231,0.0692195982545639,Excellent,0.8743957150136081,43,1.8106643823412527,0.39148141927704333,0.8743957150136081,43,1.8106643823412527,0.8705432040463793,43,1.8026867535958606,1.0,0.9955940875497441,0.9955940875497441
1,101,2700,4,754,32.373482,-86.214678,11010027004,POINT (-86.214678 32.373482),1.100492045031906,43,1.5372716999985985,4.069456919010311,6.445826424052889,0.149226619707546,0.1630206049208824,0.1497839332083128,0.153532009321777,Excellent,1.4476120645730548,43,1.315422561306279,0.3471200195411488,1.4476120645730548,43,1.315422561306279,1.4434488672375012,43,1.3116395286579758,1.0,0.9971240932308881,0.9971240932308881
1,101,2800,1,1632,32.341548,-86.2565,11010028001,POINT (-86.2565 32.341548),0.7097888889367795,33,0.9493668600021294,3.2014637102022454,4.397873284677461,0.0882761309663649,0.0914102656993672,0.1172655239730924,0.0979131892882838,Excellent,0.9016118408788696,33,1.2702535288054864,0.1918229519420901,0.9016118408788696,33,1.2702535288054864,1.022779524525582,33,1.4409629968393043,1.0,1.1343900758097865,1.1343900758097865
1,101,2800,2,1387,32.333911,-86.244349,11010028002,POINT (-86.244349 32.333911),0.692665737685511,32,0.8931877499982193,4.030918654257464,5.386099268984893,0.085604884468167,0.0845673128082718,0.1483401395798244,0.1041141895036956,Excellent,1.1307741061553185,32,1.6324960866892488,0.4381083684698075,1.1307741061553185,32,1.6324960866892488,1.2520660643493606,32,1.8076050196059106,1.0,1.1072645345642378,1.1072645345642378
1,101,2800,3,1060,32.332587,-86.257874,11010028003,POINT (-86.257874 32.332587),0.2177222561455287,33,0.2362518600017935,3.7613133808878954,4.7194720078038594,0.0115127332461995,0.0045485772426408,0.1382396750572457,0.0474415689884457,Excellent,0.392272608647023,33,1.8017111139286668,0.1745503525014943,0.392272608647023,33,1.8017111139286668,0.4442815067046118,33,2.040588383429426,1.0,1.1325835577380008,1.1325835577380008
1,101,2800,4,869,32.331936,-86.249118,11010028004,POINT (-86.249118 32.331936),0.769194909209707,32,0.8465444400027877,4.007426395084605,5.205960276364076,0.0975435912192886,0.0788858776100053,0.147460027973085,0.1069212081626426,Excellent,0.9400126760038277,32,1.2220734494585042,0.17081776679412064,0.9400126760038277,32,1.2220734494585042,0.8307753489007916,32,1.0800583037586067,1.0,0.8837916446324696,0.8837916446324696
1,101,2901,1,2163,32.319999,-86.243421,11010029011,POINT (-86.243421 32.319999),0.3611160232239758,32,0.4936680900034744,4.9197186009323675,6.041368092430669,0.0338824531973291,0.035903419552928,0.1816380503248929,0.0788154222422779,Excellent,0.8707296158673742,32,2.4112184446806437,0.5096135926433984,0.8707296158673742,32,2.4112184446806437,0.7705021934457604,32,2.1336693580275448,1.0,0.8848925997288233,0.8848925997288233
1,101,2901,2,1150,32.31292,-86.242732,11010029012,POINT (-86.242732 32.31292),0.8117914668793167,32,0.9345780900041872,5.387343177528534,6.415085314544183,0.1041887410425025,0.0896089047236216,0.1991570898702395,0.1283052947951593,Excellent,0.8369269389936248,30,1.0309629666482376,0.02513547211430811,0.8369269389936248,30,1.0309629666482376,0.8991263499322704,30,1.1075829035117675,1.0,1.0743188061474496,1.0743188061474496
1,101,2902,1,1066,32.323024,-86.256368,11010029021,POINT (-86.256368 32.323024),0.7162906569387911,33,0.9612224400030058,4.425515629076752,5.261436771767054,0.0892904200275669,0.0928543465229502,0.1631232804845489,0.1125094561132765,Excellent,1.1184087886959873,33,1.5613896088994472,0.40211813175719613,1.1184087886959873,33,1.5613896088994472,1.1942783998409283,33,1.6673097551556957,1.0,1.0678371020612254,1.0678371020612254
1,101,2902,2,1230,32.317935,-86.253516,11010029022,POINT (-86.253516 32.317935),0.652427462529611,30,0.6701576699946372,4.8159476594997175,5.653968307657683,0.0793276315241004,0.0574009100180615,0.1777503863362946,0.102276441515947,Excellent,0.9216200429989936,30,1.4126015471906426,0.26919258046938255,0.9216200429989936,30,1.4126015471906426,0.9687200964370488,30,1.4847935626147597,1.0,1.051105717367853,1.051105717367853
1,101,2902,3,1579,32.310367,-86.250243,11010029023,POINT (-86.250243 32.310367),0.2763015330981443,30,0.373802669995193,5.1955168847013935,6.1969510317782674,0.0206512198559612,0.0213030917383552,0.1919705291587864,0.0722425742115269,Excellent,0.2022568257795121,30,0.7320148517151694,-0.07404470731863222,0.2022568257795121,30,0.7320148517151694,0.2659475312861173,30,0.9625264409649541,1.0,1.3149001536098313,1.3149001536098313
1,101,3000,1,906,32.363073,-86.364646,11010030001,POINT (-86.364646 32.363073),1.1966732025803448,10,1.647238380000239,1.8269149753738083,4.069386860946473,0.1642310763361036,0.176415206771802,0.0657695700654745,0.1383478635856244,Excellent,2.528924900891049,13,2.1132961742922096,1.332251698310704,2.528924900891049,13,2.1132961742922096,1.6870269800042257,17,1.4097641497833728,1.0,0.6670925575566968,0.6670925575566968
1,101,3000,2,775,32.347694,-86.364085,11010030002,POINT (-86.364085 32.347694),0.5924320154145821,10,0.6342935399987795,1.0146690148125557,4.4438172166557255,0.0699682194823498,0.0530324436606433,0.035339670064925,0.0544989219106104,Excellent,0.7623000733219829,10,1.2867300441022378,0.16986805790740078,0.7623000733219829,10,1.2867300441022378,0.5362446717287832,10,0.90515815785803,1.0,0.7034561460710792,0.7034561460710792
1,101,3000,3,223,32.336653,-86.354258,11010030003,POINT (-86.354258 32.336653),0.8099969335952076,10,0.8925136199993133,0.2436547497036129,4.3411411789040475,0.103908790192292,0.0844851997270096,0.0064544701064661,0.0688454170269595,Excellent,2.508792424223595,9,3.0972863231570615,1.6987954906283873,2.508792424223595,9,3.0972863231570615,2.4364025004038923,10,3.0079157085074515,1.0,0.9711455108359132,0.9711455108359132
1,101,3100,1,1163,32.321724,-86.286795,11010031001,POINT (-86.286795 32.321724),0.952418933867796,6,1.0858619700018224,2.6229612852195117,4.2258800993141135,0.1261269125409053,0.1080361895975524,0.0955925680003278,0.1115393922957262,Excellent,1.1071619421626258,5,1.162473679168068,0.1547430082948298,1.1071619421626258,5,1.162473679168068,1.1203350441796016,5,1.1763048846896547,1.0,1.0118980805926592,1.0118980805926592
1,101,3100,2,1062,32.314197,-86.28631,11010031002,POINT (-86.28631 32.314197),1.2210651978602225,5,1.638689970001877,2.695781794053,4.727221306720083,0.1680362773192233,0.1753739591103761,0.0983207081319955,0.1493229111004008,Excellent,1.4066636012278326,5,1.1519971281573254,0.18559840336761013,1.4066636012278326,5,1.1519971281573254,1.4167298395615595,5,1.160240945400964,1.0,1.0071561091969254,1.0071561091969254
1,101,3100,3,1211,32.319457,-86.294602,11010031003,POINT (-86.294602 32.319457),0.5511846746444156,5,0.7036019700020759,2.0860395292833323,4.224124622121502,0.0635335502456273,0.061474626554522,0.0754773859808719,0.0664990238588691,Excellent,0.9761144320031816,5,1.7709389917869178,0.42492975735876604,0.9761144320031816,5,1.7709389917869178,0.9848757875899438,5,1.7868344910447924,1.0,1.0089757463874212,1.0089757463874212
1,101,3200,1,671,32.296381,-86.253117,11010032001,POINT (-86.253117 32.296381),0.8362854502352012,30,0.8805552299987554,5.2274656153672066,6.852923563709809,0.1080098523733667,0.0830285960282064,0.1931674531528847,0.126062755703674,Excellent,1.3629810978413512,29,1.629803672248536,0.5266956476061501,1.3629810978413512,29,1.629803672248536,1.3589421750531274,29,1.62497407394919,1.0,0.997036699338956,0.997036699338956
1,101,3200,2,1366,32.324226,-86.272341,11010032002,POINT (-86.272341 32.324226),0.9598723868038976,33,1.3388801399975063,3.626938880692161,4.518897129966024,0.1272896663916937,0.138855321793686,0.1332054824578087,0.1325341078321259,Excellent,1.137919892626791,33,1.185490809268658,0.17804750582289341,1.137919892626791,33,1.185490809268658,1.1147426895497534,33,1.1613446796417697,1.0,0.9796319554414898,0.9796319554414898
1,101,3200,3,858,32.318286,-86.268865,11010032003,POINT (-86.268865 32.318286),1.108629110715876,33,1.508896139998228,3.8637272068788993,4.993344029761765,0.1504960185404449,0.1595642913493881,0.1420764962110579,0.1506906436843118,Excellent,1.3517342513079895,33,1.2192844642471394,0.2431051405921134,1.3517342513079895,33,1.2192844642471394,1.408030621248462,33,1.2700646299457652,1.0,1.0416475131010388,1.0416475131010388
1,101,3200,4,970,32.301885,-86.268381,11010032004,POINT (-86.268381 32.301885),1.1057777925422845,30,1.46297733000538,4.108064251583925,5.992477456203224,0.1500512070933761,0.1539711046012472,0.1512303143866092,0.1515809085337074,Excellent,1.4579889892751068,30,1.3185189638535393,0.3522111967328223,1.4579889892751068,30,1.3185189638535393,1.5055861409024818,30,1.36156301117334,1.0,1.0326457551994543,1.0326457551994543
1,101,3200,5,639,32.309879,-86.260681,11010032005,POINT (-86.260681 32.309879),0.4860456719401916,30,0.572722770001775,4.489089624201818,5.788730185195763,0.0533717330475883,0.0455327542115109,0.1655050101677035,0.0846600225327997,Excellent,0.6876732076503412,30,1.4148324886945194,0.20162753571014963,0.6876732076503412,30,1.4148324886945194,0.7344625747200716,30,1.5110978599773397,1.0,1.0680401192735156,1.0680401192735156
1,101,3200,6,1237,32.304962,-86.257777,11010032006,POINT (-86.257777 32.304962),0.3677245986764541,30,0.5189883300050084,4.7535453503514145,6.181986430123161,0.034913404438515,0.0389875768047903,0.1754125525773257,0.0782854005900408,Excellent,0.7568941305131296,30,2.058317918456932,0.3891695318366755,0.7568941305131296,30,2.058317918456932,0.8040563212248499,30,2.186572027323922,1.0,1.062310155159675,1.062310155159675
1,101,3301,1,650,32.360071,-86.269263,11010033011,POINT (-86.269263 32.360071),1.4987303527685465,12,1.7977177199984735,1.7413842242913526,2.976344389040138,0.2113526074640906,0.1947444938434445,0.0625652547117698,0.1617339675522005,Excellent,1.582325673878733,15,1.0557774258429904,0.08359532111018653,1.582325673878733,15,1.0557774258429904,1.5869859694036066,15,1.0588869215012753,1.0,1.0029452189279404,1.0029452189279404
1,101,3301,2,1024,32.358802,-86.262803,11010033012,POINT (-86.262803 32.358802),1.4300611701163233,41,1.8186619799982893,1.9339908723913304,3.416740487427977,0.2006400749984163,0.1972956304582398,0.0697810505737443,0.1603790343089617,Excellent,1.5720730237240113,36,1.099304740646959,0.14201185360768798,1.5720730237240113,36,1.099304740646959,1.5764226328805595,36,1.1023462952653493,1.0,1.002766798418972,1.002766798418972
1,101,3301,3,622,32.355563,-86.250664,11010033013,POINT (-86.250664 32.355563),0.6140642384922477,36,0.8659141200007738,2.5345131103754346,4.274342630199799,0.0733428903765387,0.0812452209269889,0.092278954579737,0.0813944088026333,Excellent,0.8874445424832541,36,1.4451982168221602,0.27338030399100643,0.8874445424832541,36,1.4451982168221602,0.8444455491070875,36,1.375174609061277,1.0,0.9515474023246044,0.9515474023246044
1,101,3301,4,1174,32.34814,-86.251837,11010033014,POINT (-86.251837 32.34814),0.5582304978109467,36,0.659021760002318,2.9217252720967783,4.423889027024688,0.06463271302147,0.0560444893223329,0.1067854315981457,0.0747020614847316,Excellent,0.6216834230181317,36,1.1136679659316542,0.06345292520718504,0.6216834230181317,36,1.1136679659316542,0.6344215641194527,36,1.1364867498412983,1.0,1.0204897551224388,1.0204897551224388
1,101,3303,1,1320,32.343551,-86.242278,11010033031,POINT (-86.242278 32.343551),0.4433892799072466,36,0.5415478799992357,3.545075151429778,5.154460002235337,0.0467172489417307,0.0417354654389118,0.130138548036362,0.0702491036192744,Excellent,0.5707929958865126,36,1.2873405419407473,0.12740371597926597,0.5707929958865126,36,1.2873405419407473,0.5225744715224875,36,1.1785906768693322,1.0,0.9155236229044197,0.9155236229044197
1,101,3303,2,1332,32.340085,-86.233975,11010033032,POINT (-86.233975 32.340085),0.9572274858699718,36,1.3536088799988164,4.0882286594376165,5.772388673906653,0.1268770564547636,0.1406493707554289,0.1504871957811971,0.1380917925428933,Excellent,1.2152186610660272,36,1.269519188494239,0.2579911751960554,1.2152186610660272,36,1.269519188494239,1.164452508481738,36,1.2164846138151066,1.0,0.9582246765863887,0.9582246765863887
1,101,3304,1,898,32.352123,-86.230584,11010033041,POINT (-86.230584 32.352123),0.9338867435637608,36,1.0822622399976538,3.679992975290304,5.65402793554005,0.123235853078359,0.1075977208706987,0.1351930956582802,0.1221315861900372,Excellent,1.498191805336349,36,1.6042542799345996,0.5643050617725882,1.498191805336349,36,1.6042542799345996,1.4552549492338476,36,1.5582777668312524,1.0,0.9713408817552156,0.9713408817552156
1,101,3304,2,1343,32.353994,-86.237123,11010033042,POINT (-86.237123 32.353994),0.551848330771846,36,0.7601702399974926,3.250416627567042,5.185597606762825,0.0636370819542709,0.0683649814690527,0.119099491087089,0.0816941745485509,Excellent,1.456497694707147,36,2.6393079646902398,0.904649363935301,1.456497694707147,36,2.6393079646902398,1.1750158450047847,36,2.1292369288520665,1.0,0.8067406143344711,0.8067406143344711
1,101,3304,3,1482,32.35269,-86.226213,11010033043,POINT (-86.226213 32.35269),1.20839719699706,37,1.209087000000288,3.898893505458345,5.927314566435978,0.1660600433627321,0.1230457380796239,0.1433939628420062,0.1463559276215819,Excellent,1.218449799296606,37,1.0083189553273768,0.010052602299545965,1.218449799296606,37,1.0083189553273768,1.4944014316427854,37,1.236680650498415,1.0,1.226477637819369,1.226477637819369
1,101,5101,1,968,32.452586,-86.246323,11010051011,POINT (-86.246323 32.452586),1.5736251345465484,24,2.1274563000003326,4.994568479310244,6.610411672836839,0.2230363460833453,0.2349086325984438,0.1844422185506335,0.2150197937780613,Excellent,2.1403805286639246,24,1.3601590885116936,0.5667553941173762,2.1403805286639246,24,1.3601590885116936,2.4587719189232855,48,1.5624889720840653,1.0,1.1487545723741508,1.1487545723741508
1,101,5101,2,1995,32.409304,-86.196477,11010051012,POINT (-86.196477 32.409304),1.1005891822255862,46,1.2873419700025297,5.505028321483801,7.965000612409163,0.1492417733077599,0.1325776632593242,0.2035660341260343,0.1605398185387115,Excellent,1.2785986802043072,46,1.161740185033215,0.178009497978721,1.2785986802043072,46,1.161740185033215,1.289348428548349,46,1.171507451982272,1.0,1.0084074452058125,1.0084074452058125
1,101,5101,3,641,32.428719,-86.205483,11010051013,POINT (-86.205483 32.428719),1.143934568027966,48,1.248681960001356,5.517366784748431,7.850392953097643,0.1560037418460608,0.1278686419311313,0.2040282810580396,0.1619705736351756,Excellent,1.460474480221706,48,1.2767115541751872,0.31653991219374,1.460474480221706,48,1.2767115541751872,1.4241863124013572,48,1.2449893133805008,1.0,0.975153165418652,0.975153165418652
1,101,5102,1,1272,32.431477,-86.285931,11010051021,POINT (-86.285931 32.431477),0.215548424002349,23,0.2935259999997228,3.3315054216211775,3.9125831757303646,0.0111736110008296,0.0115249113614361,0.1221373934147626,0.0445681358331915,Excellent,0.2777536132824636,23,1.2885903228846467,0.06220518928011462,0.2777536132824636,23,1.2885903228846467,0.2789963587557632,23,1.294355827685025,1.0,1.0044742729306486,1.0044742729306486
1,101,5102,2,1488,32.428554,-86.274504,11010051022,POINT (-86.274504 32.428554),0.7861402651264285,23,1.0723980000007316,3.0015127943173496,4.111994426712152,0.1001871012828879,0.1063961972153631,0.1097745832102829,0.1049260746408489,Excellent,0.94864975704326,23,1.206718189012614,0.1625094919168315,0.94864975704326,23,1.206718189012614,1.0140803062124846,23,1.2899483097324855,1.0,1.0689722931813714,1.0689722931813714
1,101,5102,3,1479,32.423447,-86.293901,11010051023,POINT (-86.293901 32.423447),0.99008631119181,23,1.3975259999996013,3.0301098486379945,3.201960244495517,0.1320031001828044,0.1459987396446306,0.110845940342901,0.1298546440693812,Excellent,1.1727167658791804,23,1.1844591250509566,0.18263045468737038,1.1727167658791804,23,1.1844591250509566,1.173773099531485,23,1.1855260357236566,1.0,1.0009007576961797,1.0009007576961797
1,101,5301,1,1154,32.407117,-86.248644,11010053011,POINT (-86.248644 32.407117),1.6658742689425357,44,1.8008441100031902,2.2399583246175543,4.520655905045533,0.2374273990852753,0.1951253069164885,0.0812437840642665,0.1778816869283366,Excellent,2.0837113350814622,47,1.2508214899100167,0.41783706613892657,2.0837113350814622,47,1.2508214899100167,2.12260926839574,47,1.2741713513248096,1.0,1.0186676209220493,1.0186676209220493
1,101,5302,1,828,32.396854,-86.222909,11010053021,POINT (-86.222909 32.396854),1.0177575550104525,43,1.2875482800014597,3.5165799717215287,5.99076614968169,0.1363198706222323,0.1326027930558543,0.1290710075238545,0.1330300884228056,Excellent,1.2971777250301366,43,1.2745449234388777,0.2794201700196841,1.2971777250301366,43,1.2745449234388777,1.2936980377048977,43,1.2711259487448474,1.0,0.9973174937727534,0.9973174937727534
1,101,5302,2,1370,32.394597,-86.214953,11010053022,POINT (-86.214953 32.394597),1.1853834872714857,45,1.4593499999989277,4.0244513772559625,6.501990804894986,0.1624698577355141,0.1535292740284082,0.1480978501724439,0.1554760803544613,Excellent,1.2656741272819916,45,1.0677338944507475,0.0802906400105059,1.2656741272819916,45,1.0677338944507475,1.2694645009755552,45,1.0709314872418267,1.0,1.002994746919338,1.002994746919338
1,101,5402,1,2165,32.398462,-86.198555,11010054021,POINT (-86.198555 32.398462),0.583975942919836,45,0.5945729999995777,5.184837441473498,7.662213957647357,0.0686490549367218,0.048194243411396,0.1915704355845914,0.099389025673485,Excellent,0.588812805249357,45,1.0082826397014524,0.004836862329520963,0.588812805249357,45,1.0082826397014524,0.585333117924118,45,1.0023240255369017,1.0,0.9940903334740396,0.9940903334740396
1,101,5402,2,1774,32.392563,-86.192076,11010054022,POINT (-86.192076 32.392563),0.4708305641581041,45,0.6132030000005884,5.573097214865376,8.046161847312074,0.0509981452198458,0.0504634892637983,0.2061161602200048,0.0973731529330792,Excellent,0.5665676612772937,45,1.2033366234207372,0.09573709711918965,0.5665676612772937,45,1.2033366234207372,0.5654491903513241,45,1.2009610959781432,1.0,0.9980258828690503,0.9980258828690503
1,101,5402,3,750,32.390472,-86.201648,11010054023,POINT (-86.201648 32.390472),0.226466030936178,45,0.2566800000000881,4.9028198901407665,7.373827822772786,0.0128767799364268,0.0070368473425285,0.181004958743654,0.0615632538004254,Excellent,0.254017174742441,45,1.121656849340144,0.027551143806263,0.254017174742441,45,1.121656849340144,0.2516559583431717,45,1.1112304891946143,1.0,0.9907045009784735,0.9907045009784735
1,101,5402,4,797,32.384235,-86.193613,11010054024,POINT (-86.193613 32.384235),0.3099962382360915,42,0.4357287900044397,5.443530214707178,7.894800434533487,0.0259076625391317,0.0288460649524574,0.2012620753126933,0.0793955070951979,Excellent,0.3710837983272646,42,1.1970590367120815,0.06108756009117311,0.3710837983272646,42,1.1970590367120815,0.3659885418867362,42,1.1806225261611119,1.0,0.9862692565304755,0.9862692565304755
1,101,5403,1,1466,32.376499,-86.204952,11010054031,POINT (-86.204952 32.376499),0.6384733892684435,42,0.8804462099956183,4.698443779944285,7.1072540712102805,0.0771507676520529,0.0830153167372814,0.1733482329515271,0.1077693719674637,Excellent,0.8776268532441872,42,1.3745707620638086,0.23915346397574366,0.8776268532441872,42,1.3745707620638086,0.8717859495196789,42,1.3654225284448622,1.0,0.9933446615689605,0.9933446615689605
1,101,5403,2,1310,32.374405,-86.200865,11010054032,POINT (-86.200865 32.374405),0.5491427549861794,42,0.7429292099947205,4.997599194238191,7.394231701742412,0.0632150066167926,0.0662649205016447,0.1845557609462447,0.1005322070810839,Excellent,0.6716417910447762,42,1.2230732080981015,0.1224990360585968,0.6716417910447762,42,1.2230732080981015,0.6717039283184412,42,1.2231863613230158,1.0,1.0000925154963456,1.0000925154963456
1,101,5403,3,1129,32.377116,-86.196805,11010054033,POINT (-86.196805 32.377116),0.2983076916705987,42,0.3192926699999532,5.251927773193211,7.668296323070657,0.0240842254495491,0.0146634464674516,0.1940839009440545,0.0722578944032715,Excellent,0.5359339853604583,42,1.7965811821984616,0.23762629368985966,0.5359339853604583,42,1.7965811821984616,0.5368660444654331,42,1.7997056712109807,1.0,1.0017391304347827,1.0017391304347827
1,101,5407,1,1700,32.371172,-86.161589,11010054071,POINT (-86.161589 32.371172),1.401096355241651,38,1.8974910299970416,7.712965277951899,10.11206029228416,0.1961215048374953,0.2068974820282224,0.2862839595515004,0.226403034408915,Excellent,1.743074800850038,38,1.2440791772307516,0.34197844560838697,1.743074800850038,38,1.2440791772307516,1.7671840630320506,38,1.2612866034665113,1.0,1.0138314558676742,1.0138314558676742
1,101,5407,2,1080,32.372885,-86.17898,11010054072,POINT (-86.17898 32.372885),1.3835535072561556,42,1.8411566700003872,6.50769015332044,8.907557725899132,0.1933847847932685,0.2000356187559085,0.2411296549485669,0.20970349602865,Excellent,1.6832987435843263,42,1.2166488211378406,0.29974523632817074,1.6832987435843263,42,1.2166488211378406,1.7951458361812918,38,1.297489274369591,1.0,1.0664451827242527,1.0664451827242527
1,101,5407,3,1555,32.374012,-86.153597,11010054073,POINT (-86.153597 32.374012),1.6684104797966466,40,1.96424439000171,8.239902215161324,10.654325622234362,0.2378230531482057,0.2150284420559353,0.306025071338377,0.251445275277576,Good,2.4587719189232855,40,1.473721214711485,0.7903614391266389,2.4587719189232855,40,1.473721214711485,2.479277219232729,40,1.4860115356833017,1.0,1.0083396512509477,1.0083396512509477
1,101,5409,1,1281,32.357723,-86.209352,11010054091,POINT (-86.209352 32.357723),0.3494945903917228,37,0.3915750000002518,4.749070069720204,6.960914040301985,0.0320694859869333,0.023467868235903,0.1752448911192274,0.0724416222013124,Excellent,0.5069780158325773,37,1.4506033276919763,0.15748342544085447,0.5069780158325773,37,1.4506033276919763,0.5076615258428921,37,1.452559037534434,1.0,1.0013482044368183,1.0013482044368183
1,101,5409,2,1044,32.354675,-86.197682,11010054092,POINT (-86.197682 32.354675),0.7723592261300969,37,0.8965169999996192,5.572968047547428,7.792535969715136,0.0980372311088594,0.0849728354468588,0.2061113211087511,0.1265401394102268,Excellent,1.1374849317111362,37,1.4727407833405453,0.3651257055810393,1.1374849317111362,37,1.4727407833405453,1.1395975990157456,37,1.4754761262135694,1.0,1.0018573145416805,1.0018573145416805
1,101,5410,1,1171,32.34524,-86.199811,11010054101,POINT (-86.199811 32.34524),0.4907178043819685,34,0.6926054400021684,5.720141749841567,7.819108734014448,0.0541005952319534,0.0601351831786899,0.2116250217129705,0.1031682995602795,Excellent,0.9507002870742044,34,1.9373666057859018,0.4599824826922359,0.9507002870742044,34,1.9373666057859018,0.9500789143375544,34,1.9361003531023813,1.0,0.999346405228758,0.999346405228758
1,101,5410,2,1016,32.348524,-86.21886,11010054102,POINT (-86.21886 32.348524),0.7579472582820826,37,0.9891840000009892,4.479717527158469,6.499680675783059,0.0957889347479137,0.0962602324085476,0.1651538948779118,0.1167398120851033,Excellent,0.9038487827308088,37,1.1924956160926259,0.14590152444872617,0.9038487827308088,37,1.1924956160926259,0.9009904681422198,37,1.188724490123957,1.0,0.9968376185893031,0.9968376185893031
1,101,5410,3,1379,32.351274,-86.206576,11010054103,POINT (-86.206576 32.351274),0.1765220676627321,37,0.2449499999997968,5.1126029710481795,7.2535465010400655,0.0050854198624197,0.0056080629169839,0.1888642507362035,0.0603758620409241,Excellent,0.2940957162563535,37,1.6660563755590085,0.1175736485936214,0.2940957162563535,37,1.6660563755590085,0.2348788944536269,37,1.3305922458510566,1.0,0.7986477920980349,0.7986477920980349
1,101,5410,4,1504,32.349411,-86.214256,11010054104,POINT (-86.214256 32.349411),0.4454999146773496,37,0.610305000000551,4.7132951288423985,6.782010420148808,0.0470465122680822,0.0501104954645503,0.1739046223751576,0.0860231402591452,Excellent,0.7444045385064685,37,1.6709420450632377,0.29890462382911887,0.7444045385064685,37,1.6709420450632377,0.7450259112431183,37,1.6723368213946763,1.0,1.0008347245409015,1.0008347245409015
1,101,5411,1,1687,32.344688,-86.155012,11010054111,POINT (-86.155012 32.344688),1.2649914430957667,38,1.7105341499997522,8.572832765589398,10.816203926397826,0.1748888611130935,0.1841250115779325,0.3184979475957778,0.2207424321973505,Excellent,1.9431568220512756,38,1.5361027401860203,0.6781653789555089,1.9431568220512756,38,1.5361027401860203,2.116395541029242,35,1.6730512704891234,1.0,1.0891532361217704,1.0891532361217704
1,101,5411,2,1405,32.353352,-86.142779,11010054112,POINT (-86.142779 32.353352),1.4122281250758475,40,1.965801029997152,9.214916635300176,11.533569515125455,0.197858083622089,0.2152180501532594,0.3425529123428649,0.2464745221976729,Excellent,2.482632632010638,40,1.7579543898952599,1.0704045069347907,2.482632632010638,40,1.7579543898952599,2.3208271713870285,40,1.6433797983327816,1.0,0.934825048806127,0.934825048806127
1,101,5412,1,757,32.3569,-86.178142,11010054121,POINT (-86.178142 32.3569),0.539776303790771,38,0.7280638500002468,6.7952467337693685,9.08603606052857,0.0617538211381896,0.0644542304044845,0.2519026454125816,0.1196085912003957,Excellent,1.6116544670486035,38,2.9857821763018992,1.0718781632578325,1.6116544670486035,38,2.9857821763018992,0.6828886375781377,38,1.2651326721501286,1.0,0.42371901145082325,0.42371901145082325
