STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,POPULATION,LATITUDE,LONGITUDE,GEOID,min_dist_to_poll_miles,nearest_polling_idx,min_manhattan_dist_miles,min_dist_to_civic_center_miles,dist_to_city_hall_miles,min_dist_to_poll_miles_norm,min_manhattan_dist_miles_norm,min_dist_to_civic_center_miles_norm,accessibility_score,accessibility_category,min_network_dist_miles,nearest_poll_network_idx,driving_to_euclidean_ratio,driving_euclidean_diff_miles,min_walking_dist_miles,nearest_poll_walking_idx,osrm_walking_to_euclidean_ratio,min_google_walking_dist_miles,nearest_poll_google_walking_idx,google_walking_to_euclidean_ratio,osrm_walking_to_driving_ratio,google_to_osrm_walking_ratio,google_walking_to_driving_ratio,route_length_miles,has_sidewalk,sidewalk_segments,total_segments,sidewalk_pct,walkability_score,walkability_category
1,101,1700,5,980,32.376189,-86.253552,11010017005,0.228998279400713,41,0.3232732800008264,1.4447760129599458,3.7571788516469873,0.0132718158585065,0.0151483086646616,0.051453154869599,0.0252891654036808,Excellent,0.3386481414741447,41,1.478823956059341,0.1096498620734316,0.3386481414741447,41,1.478823956059341,0.2789963587557632,41,1.2183338647167778,1.0,0.8238532110091742,0.8238532110091742,0.3385570280299191,False,0,4,0.0,50.0,Fair
1,101,1800,1,999,32.39964,-86.264009,11010018001,1.0744256549143063,21,1.0878250199990234,1.161802405850458,3.341738330387063,0.1451602097167366,0.1082753008731275,0.0408518604523433,0.1028022322843359,Excellent,1.862067679918476,21,1.7330819227943606,0.7876420250041698,1.8354107895161993,21,1.7082715598992164,1.6640361887481825,21,1.548768107999899,0.9856842526779456,0.9066287494075428,0.8936496813161143,1.8348101873688731,False,0,25,0.0,30.0,Poor
1,101,1800,2,1116,32.391625,-86.268629,11010018002,0.6896895768300657,18,0.7949869499983677,0.5234925275735904,2.8431976483288137,0.0851405973082557,0.0726058657824984,0.0169382841362402,0.0609194838989239,Excellent,1.0086122261299664,18,1.462414773274848,0.3189226492999006,1.010227795245256,18,1.464757231635195,1.006623833372687,18,1.4595317476005751,1.0016017742730412,0.9964325255258948,0.9980285855101034,1.0097944074361616,False,0,16,0.0,30.0,Poor
1,101,1800,3,1260,32.386239,-86.265845,11010018003,0.8668385971928481,41,1.1288310300011375,0.4658718636124132,2.9434080672963066,0.1127762055768108,0.1132700790865368,0.0147795894459123,0.0835253827904591,Excellent,1.1116358258665044,41,1.2824023174168786,0.2447972286736564,1.10871537400425,41,1.2790332336316017,1.1277915170193993,44,1.301039802186492,0.9973728339854664,1.0172056268564706,1.014533258803801,1.1373051510221777,False,0,20,0.0,30.0,Poor
1,101,1900,1,868,32.399366,-86.254102,11010019001,1.1494978585241449,44,1.3607414100025963,1.6063892948965532,3.965334284906661,0.1568716265034058,0.1415181557327415,0.057507818415963,0.1224564428459737,Excellent,1.7228180496352543,44,1.4987570762830325,0.5733201911111094,1.4905489206755569,44,1.2966956916207673,1.492537313432836,44,1.2984254841058371,0.8651806968188706,1.0013340003334998,0.8663348481569646,1.4899778071154393,False,0,18,0.0,30.0,Poor
1,101,1900,2,726,32.388458,-86.248359,11010019002,0.4055849849878566,44,0.5330381100035808,1.6817666063532717,4.158953593059942,0.0408197018758668,0.0406989243618056,0.0603317463408901,0.0466370819611554,Excellent,0.6037878882026173,44,1.4886840256689853,0.1982029032147607,0.4961661302148707,44,1.2233345626187966,0.4939913256365963,44,1.2179724198897222,0.8217556859112894,0.9956167814652472,0.8181537511577646,0.49599371956457106,False,0,8,0.0,50.0,Fair
1,101,1900,3,648,32.38887,-86.253518,11010019003,0.4459306055767251,44,0.5962214100021228,1.335340269542852,3.812456497357269,0.0471137009262842,0.0483950296465614,0.0473532653159878,0.0475699688592784,Excellent,0.7513639131569464,44,1.684934614849327,0.3054333075802213,0.7477599512843776,44,1.6768527253636123,0.7512396386096164,44,1.6846559290049918,0.9952034402911016,1.0046534818015622,0.9998346013893484,0.7474706145690705,False,0,11,0.0,40.0,Fair
1,101,1900,4,868,32.397126,-86.249219,11010019004,0.975791286395092,44,1.0717901100033842,1.8080496955991672,4.234818693377143,0.1297730471762319,0.1063221525639878,0.0650628031440015,0.1033247055828895,Excellent,1.3218462226751342,44,1.3546403222747436,0.3460549362800421,1.2688431282389054,44,1.3003222573614563,1.2688431282389054,44,1.3003222573614563,0.9599022234757671,1.0,0.9599022234757671,1.2683634381933966,False,0,18,0.0,30.0,Poor
1,101,2000,1,1492,32.338892,-86.265492,11010020001,0.549421784094683,33,0.7632255599973092,3.2248117794079003,4.038520137672722,0.0632585357264785,0.0687371377888042,0.1181402336615753,0.0813666257257053,Excellent,0.7015298196776318,33,1.2768511187331002,0.1521080355829488,0.6459790970211391,33,1.1757435102169451,0.7779586662855581,33,1.4159589022620385,0.920814880425155,1.204309349749904,1.1089459698848538,0.6457539359693533,False,0,8,0.0,40.0,Fair
1,101,2000,2,1468,32.333568,-86.275806,11010020002,1.024160445117811,33,1.107535559997757,3.2902391239938695,3.8507324008243144,0.1373187345303205,0.1106761629846846,0.1205913970403095,0.1243077618196264,Excellent,1.3482545639827508,6,1.316448580307804,0.3240941188649398,1.2596468117364883,33,1.2299311282145726,1.3477574657934308,6,1.3159632089075612,0.9342796571112544,1.0699486977111283,0.9996313024241864,1.3436939140097495,False,0,17,0.0,30.0,Poor
1,101,2000,3,1133,32.346434,-86.274689,11010020003,1.1242765276480962,12,1.4719811399972969,2.6174952211986917,3.2205823264833184,0.1529370474768061,0.1550678227160549,0.0953877879341577,0.1363115021857862,Excellent,1.23808517777474,12,1.1012283431414538,0.1138086501266437,1.1788683559720134,12,1.0485572961646006,1.6572010886450348,12,1.4740155539062776,0.9521706398996236,1.4057558507273875,1.3385194479297366,1.1783424043095059,False,0,15,0.0,30.0,Poor
1,101,2000,4,657,32.349351,-86.26699,11010020004,1.2462355380896597,33,1.5882585599979675,2.4958084044776405,3.495805026361906,0.1719629017010148,0.1692311105877803,0.0908289254171337,0.1468031714818801,Excellent,1.644649359364709,33,1.3196938372386438,0.3984138212750492,1.4915431170541962,33,1.196838857075578,2.8465085065927647,6,2.2840854875284213,0.9069064530754116,1.908431928011998,1.7307692307692304,2.8179767133456295,False,0,31,0.0,20.0,Poor
1,101,2100,1,833,32.338882,-86.28592,11010021001,0.7162366678739613,6,0.9930197100006596,2.6516547599875113,3.1697578531211335,0.0892819976234047,0.0967274449156489,0.0966675374187724,0.0937312937496883,Excellent,0.8231324642399991,6,1.1492464727941694,0.1068957963660377,0.8231324642399991,6,1.1492464727941694,3.515105571227957,30,4.907743109078747,1.0,4.270400845474447,4.270400845474447,3.6995646761121104,False,0,60,0.0,10.0,Very Poor
1,101,2100,2,1585,32.330458,-86.289605,11010021002,0.3887585788522127,6,0.5267453100030934,2.5164134348372493,3.5934340994053824,0.0381947482205772,0.0399324235405319,0.0916008701774597,0.0547378874036284,Excellent,0.5150558614090248,6,1.3248733003647084,0.1262972825568121,0.4819988318192551,6,1.239841017122577,0.4803211254303006,6,1.2355254689129205,0.9358185547110628,0.9965192729147864,0.9325612257208348,0.481787056663356,False,0,5,0.0,50.0,Fair
1,101,2100,3,1468,32.339216,-86.294199,11010021003,0.4204307674657289,6,0.4448147100006991,2.4607929389475025,2.9174729750926023,0.043135674203337,0.0299527845587726,0.0895171095801938,0.0530952379230247,Excellent,0.4640411597300757,6,1.1037278801625805,0.0436103922643468,0.4640411597300757,6,1.1037278801625805,0.4666509252240049,6,1.109935241031197,1.0,1.005623995715051,1.005623995715051,0.463853136677992,False,0,6,0.0,50.0,Fair
1,101,2201,1,810,32.341066,-86.303322,11010022011,0.5176522200179856,8,0.7295114700038283,2.032834199446586,2.6509889258050503,0.058302418972977,0.0646305592122571,0.0734841069188133,0.0647553674285119,Excellent,0.6586551008487952,8,1.2723892130239691,0.1410028808308095,0.6319982104465185,8,1.2208934609119613,0.6393925460126512,8,1.2351778303789285,0.9595283018867924,1.0116999311768753,0.970754716981132,0.6316875571573007,False,0,9,0.0,40.0,Fair
1,101,2201,2,206,32.33566,-86.301926,11010022012,0.5371005838778034,6,0.6823416899967043,1.87836893693324,3.033278404943641,0.0613364033777091,0.0588849968057038,0.0676972360446364,0.0625092312061857,Excellent,0.8101457740440181,6,1.5083688202214574,0.2730451901662147,0.8024407521095606,6,1.4940232354916323,0.8040563212248499,6,1.497031180676918,0.9904893388556528,1.002013318878736,0.9924835097407576,0.802078724683919,False,0,17,0.0,40.0,Fair
1,101,2201,3,826,32.331144,-86.303473,11010022013,0.6291913259247239,5,0.714900029998006,1.6325179306411608,3.330718099984494,0.0757027468503255,0.0628507980942196,0.0584866989662704,0.0666823478582772,Excellent,0.7723041743820449,6,1.2274552152272409,0.1431128484573209,0.7595660332807239,6,1.207209956628674,1.1147426895497534,5,1.7717070207721213,0.9835063158741654,1.4676047120418847,1.4433985034998793,1.1313829296339344,False,0,33,0.0,30.0,Poor
1,101,2201,4,945,32.330424,-86.311966,11010022014,0.5971194694367962,7,0.8002544100017772,1.1027446333814843,3.3777906188856632,0.0706994718644938,0.0732474740361099,0.0386393260751403,0.0618458287791726,Excellent,0.7821840008947768,7,1.3099288181518076,0.1850645314579806,0.7609951905750184,7,1.274443774698537,1.3135819652776914,8,2.1998645706807443,0.972910708611376,1.7261370131460765,1.6793771846202732,1.3020774132817907,False,0,18,0.0,30.0,Poor
1,101,2201,5,967,32.339492,-86.312504,11010022015,0.2455783810727514,7,0.3189476700013145,1.5380254467591714,2.758734059923244,0.0158583455154187,0.0146214233962789,0.0549466421670398,0.0272137578751631,Excellent,0.27334186685225,7,1.1130534603991618,0.0277634857794985,0.27334186685225,7,1.1130534603991618,0.3871152149328296,7,1.5763407725134753,1.0,1.4162309615821778,1.4162309615821778,0.27318319908543987,False,0,4,0.0,50.0,Fair
1,101,2202,1,884,32.32284,-86.310586,11010022021,0.585435633777408,5,0.6327210299981019,0.9898588012213396,3.89387759117011,0.068876769685866,0.0528409025013999,0.0344101827479905,0.0537260334491635,Excellent,0.4936185019946065,5,0.8431644292125343,-0.0918171317828015,0.4936185019946065,5,0.8431644292125343,0.5561285993015771,5,0.9499397836671932,1.0,1.1266364551863042,1.1266364551863042,0.49344480978671096,False,0,7,0.0,40.0,Fair
1,101,2300,1,602,32.347302,-86.319184,11010023001,0.6712767486341353,7,0.7952505299971335,1.4934773216414523,2.3348096795588344,0.0822681585778757,0.0726379714088507,0.0532776957414922,0.0706819635762531,Excellent,0.7986503784159966,7,1.189748311767139,0.1273736297818613,0.7986503784159966,7,1.189748311767139,1.8113015273341868,9,2.698293261340707,1.0,2.267953007080059,2.267953007080059,1.9290742811824406,False,0,65,0.0,30.0,Poor
1,101,2300,2,735,32.340799,-86.320479,11010023002,0.3694241584809862,7,0.5030175899984997,1.405029164523176,2.788431122858248,0.0351785392323222,0.0370422447855955,0.0499640829849791,0.0401733140241012,Excellent,0.4160090471870456,7,1.1261013597421703,0.0465848887060594,0.4145177526190861,7,1.1220645512830498,0.5300309443622852,7,1.434749006512429,0.9964152352501868,1.2786688652375957,1.274085138162808,0.4143379504921217,False,0,5,0.0,40.0,Fair
1,101,2300,3,527,32.334569,-86.319249,11010023003,0.3438558742305095,7,0.4861443299982113,1.0179667117749285,3.1778714803845953,0.0311898347720988,0.0349869804125369,0.0354632146483019,0.0336109924270911,Excellent,0.4139585171561013,7,1.2038721690663845,0.0701026429255918,0.4139585171561013,7,1.2038721690663845,3.592777163309183,10,10.448497270402031,1.0,8.679075352746922,8.679075352746922,3.6741292317454084,True,1,93,1.0752688172043012,40.215053763440864,Fair
1,101,2300,4,637,32.330656,-86.320493,11010023004,0.6112675905629938,7,0.8419773299984925,0.7358447569864864,3.4607274809563844,0.0729066075990238,0.078329576191103,0.0248938264469254,0.060129663831018,Excellent,0.6997899760150125,7,1.144817730922863,0.0885223854520186,0.6997899760150125,7,1.144817730922863,0.7574533659761145,7,1.239151850466143,1.0,1.082400994494761,1.082400994494761,0.6995256763301572,False,0,10,0.0,40.0,Fair
1,101,2400,1,798,32.340075,-86.335925,11010024001,0.5122450370729686,9,0.6400460699977089,1.008831559899691,3.320490671309378,0.0574588874118152,0.0537331363520111,0.0351209762481734,0.0496397887447814,Excellent,0.8160488150421912,9,1.593082911462051,0.3038037779692225,0.807038910360769,9,1.5754938592910317,0.8102700485913481,9,1.5818016573109837,0.988959110637326,1.0040036957191254,0.9929186019949746,0.8067199562680987,False,0,13,0.0,40.0,Fair
1,101,2400,2,960,32.346879,-86.332025,11010024002,0.4199544335868235,9,0.4396700699976463,0.7318641901508984,2.782629435254917,0.0430613651472919,0.029326136518601,0.0247446988961171,0.0334457966833322,Excellent,0.9560440926093928,9,2.2765424440071675,0.5360896590225693,0.7956677892800776,9,1.8946526709678784,0.7792014117588577,9,1.8554427562621785,0.8322500974912258,0.9793049590003904,0.8150266476017157,0.7952919190953256,True,2,21,9.523809523809524,71.9047619047619,Good
1,101,2500,1,1673,32.41724,-86.272741,11010025001,0.4394735669425453,22,0.4636110000002702,2.2177223449387165,3.5746015501172272,0.0461063897376381,0.0322422855313847,0.080410737584634,0.0522384628298609,Excellent,0.5217666869648427,22,1.187253856005078,0.0822931200222974,0.3879851367641393,22,0.8828406665351562,0.3908434513527284,22,0.8893446176339098,0.7435989043706085,1.007367072389494,0.7490770513278551,0.38786385763068343,False,0,12,0.0,50.0,Fair
1,101,2500,2,642,32.41365,-86.27875,11010025002,0.2736178448130034,22,0.2967000000000439,2.0166009930076205,3.1141883216172124,0.0202325590131793,0.0119115236177894,0.0728759477249102,0.0335292650080816,Excellent,0.4565225496166131,22,1.668467748982567,0.1829047048036097,0.4565225496166131,22,1.668467748982567,0.4579517069109076,22,1.6736909364368473,1.0,1.00313052946781,1.00313052946781,0.45638811173485355,False,0,10,0.0,50.0,Fair
1,101,2600,1,954,32.396763,-86.241793,11010026001,1.1271665065211307,44,1.55913711000305,2.266464015839575,4.720774033229556,0.1533878900717921,0.1656839431367163,0.0822367905826051,0.1357313761445133,Excellent,1.4651969130202445,44,1.2998939416168471,0.3380304064991137,1.3932419501161966,44,1.2360569108962234,21.270831520996182,0,18.87106421095331,0.95089058524173,15.267148336455268,14.517387616624257,21.316959192522905,True,33,339,9.734513274336283,31.946902654867255,Poor
1,101,2600,2,1071,32.385056,-86.234518,11010026002,0.502269796731299,43,0.630294300000287,2.620759758516569,5.080775688073718,0.0559027295854692,0.052545312217871,0.095510090227988,0.0667777125679454,Excellent,0.8970758199013261,43,1.7860437273739511,0.3948060231700271,0.5717871922651522,43,1.138406481907259,0.7412976748232195,-1,1.4758953846069984,0.6373900394818868,1.2964572918930668,0.8263489644663018,11.093879801794806,False,0,101,0.0,40.0,Fair
1,101,2600,3,1457,32.391837,-86.236866,11010026003,0.8912242285140929,43,1.2601953000013708,2.502302980080716,4.979540284628506,0.1165804137694117,0.1292710358678416,0.0910722375365453,0.1127351475290808,Excellent,1.1945269489355883,43,1.340321448539591,0.3033027204214954,1.1945269489355883,43,1.340321448539591,3.53747498974735,36,3.969231172771479,1.0,2.9614024136496053,2.9614024136496053,3.55111755698021,True,2,114,1.7543859649122806,40.35087719298245,Fair
1,101,2600,4,877,32.386204,-86.22186,11010026004,0.4569386757350168,43,0.6250792800012164,3.494990255861921,5.957717340306354,0.0488309823092934,0.0519100914716314,0.1282621726061724,0.0735840721470585,Excellent,0.5168578423453093,43,1.131131746538873,0.0599191666102925,0.5168578423453093,43,1.131131746538873,1.746057389985957,45,3.821207270707181,1.0,3.3782159172878097,3.3782159172878097,1.747876881075779,True,1,50,2.0,60.4,Good
1,101,2600,5,1099,32.391384,-86.224667,11010026005,0.621353609778755,43,0.7888162800021021,3.3288367215505996,5.805548751400208,0.0744800471555343,0.0718542411289928,0.1220374135069241,0.0879595152529888,Excellent,0.810332185865013,43,1.3041401435706594,0.188978576086258,0.810332185865013,43,1.3041401435706594,1.906992928778257,44,3.0690944717570385,1.0,2.353347135955832,2.353347135955832,1.9103856796365375,False,0,25,0.0,30.0,Poor
1,101,2700,1,785,32.373036,-86.240332,11010027001,0.9944347767266516,44,1.4061585899980642,2.370549523532434,4.6829888865147336,0.1326814696699406,0.1470502409354754,0.0861362394495611,0.1230285319834872,Excellent,1.508071631849081,44,1.516511356142583,0.5136368551224294,1.470167894913443,44,1.4783954959346317,1.4658182857568942,44,1.4740215447632274,0.9748660898228266,0.9970414201183432,0.9719818706221672,1.4696838613371146,False,0,48,0.0,30.0,Poor
1,101,2700,2,2037,32.370256,-86.228376,11010027002,0.8715647006373425,43,0.92493671999825,3.212223625595055,5.523199832485794,0.1135134873476117,0.0884345279712726,0.1176686323482838,0.1072363430349116,Excellent,1.8596443262455415,43,2.1336847681940925,0.9880796256081992,1.7157965377111115,43,1.9686393178342512,1.707532280313669,-1,1.9591572250058027,0.9226476877840152,0.9951834280954622,0.918203688853248,12.134858973183475,False,0,136,0.0,30.0,Poor
1,101,2700,3,773,32.378228,-86.232822,11010027003,0.4829142957365648,43,0.6816427199981945,2.778540187174948,5.182204991237404,0.0528832319769773,0.0587998580633536,0.1014211601492231,0.0692195982545639,Excellent,1.013086109833845,43,2.0978590171753684,0.5301718140972802,0.8743957150136081,43,1.8106643823412527,0.8705432040463793,-1,1.8026867535958608,0.8631010794896957,0.995594087549744,0.8592983316977428,11.304665028664825,False,0,127,0.0,40.0,Fair
1,101,2700,4,754,32.373482,-86.214678,11010027004,1.100492045031906,43,1.5372716999985985,4.069456919010311,6.445826424052889,0.149226619707546,0.1630206049208824,0.1497839332083128,0.153532009321777,Excellent,1.68746194091988,42,1.5333704123876302,0.5869698958879741,1.4476120645730548,43,1.315422561306279,1.4434488672375012,-1,1.3116395286579758,0.8578635342637257,0.997124093230888,0.8553963987185625,12.7896426011118,True,1,172,0.5813953488372093,60.116279069767444,Good
1,101,2800,1,1632,32.341548,-86.2565,11010028001,0.7097888889367795,33,0.9493668600021294,3.2014637102022454,4.397873284677461,0.0882761309663649,0.0914102656993672,0.1172655239730924,0.0979131892882838,Excellent,0.9016118408788696,33,1.2702535288054864,0.1918229519420901,0.9016118408788696,33,1.2702535288054864,1.022779524525582,33,1.4409629968393045,1.0,1.1343900758097865,1.1343900758097865,0.9012377128101126,False,0,17,0.0,30.0,Poor
1,101,2800,2,1387,32.333911,-86.244349,11010028002,0.692665737685511,32,0.8931877499982193,4.030918654257464,5.386099268984893,0.085604884468167,0.0845673128082718,0.1483401395798244,0.1041141895036956,Excellent,0.9443001478867112,32,1.363284043818909,0.2516344102012002,1.1307741061553185,32,1.6324960866892488,1.2520660643493606,32,1.8076050196059104,1.197473185497138,1.1072645345642378,1.3259195893926434,1.130376968262426,False,0,29,0.0,30.0,Poor
1,101,2800,3,1060,32.332587,-86.257874,11010028003,0.2177222561455287,33,0.2362518600017935,3.7613133808878954,4.7194720078038594,0.0115127332461995,0.0045485772426408,0.1382396750572457,0.0474415689884457,Excellent,0.392272608647023,33,1.8017111139286668,0.1745503525014943,0.392272608647023,33,1.8017111139286668,4.424173884946624,34,20.320264741283236,1.0,11.27831458894345,11.27831458894345,4.342547619899498,False,0,78,0.0,10.0,Very Poor
1,101,2800,4,869,32.331936,-86.249118,11010028004,0.769194909209707,32,0.8465444400027877,4.007426395084605,5.205960276364076,0.0975435912192886,0.0788858776100053,0.147460027973085,0.1069212081626426,Excellent,1.0991462338598432,32,1.4289567191612562,0.3299513246501362,0.9400126760038277,32,1.2220734494585042,0.8307753489007916,32,1.080058303758607,0.8552207586635762,0.8837916446324696,0.7558369608231104,0.9397153244887783,False,0,31,0.0,40.0,Fair
1,101,2901,1,2163,32.319999,-86.243421,11010029011,0.3611160232239758,32,0.4936680900034744,4.9197186009323675,6.041368092430669,0.0338824531973291,0.035903419552928,0.1816380503248929,0.0788154222422779,Excellent,0.8400338026768739,32,2.3262158105785793,0.4789177794528981,0.8707296158673742,32,2.4112184446806437,0.7705021934457604,32,2.1336693580275448,1.0365411642872993,0.8848925997288233,0.9172276055921296,0.870471341173081,False,0,25,0.0,40.0,Fair
1,101,2901,2,1150,32.31292,-86.242732,11010029012,0.8117914668793167,32,0.9345780900041872,5.387343177528534,6.415085314544183,0.1041887410425025,0.0896089047236216,0.1991570898702395,0.1283052947951593,Excellent,0.8369269389936248,30,1.0309629666482376,0.0251354721143081,0.8369269389936248,30,1.0309629666482376,0.8991263499322704,30,1.1075829035117677,1.0,1.0743188061474496,1.0743188061474496,0.8367566186418989,False,0,14,0.0,40.0,Fair
1,101,2902,1,1066,32.323024,-86.256368,11010029021,0.7162906569387911,33,0.9612224400030058,4.425515629076752,5.261436771767054,0.0892904200275669,0.0928543465229502,0.1631232804845489,0.1125094561132765,Excellent,1.1711633340375558,33,1.6350392437655858,0.4548726770987646,1.1184087886959873,33,1.5613896088994472,1.1942783998409283,33,1.6673097551556957,0.9549554329371815,1.0678371020612254,1.0197368421052628,1.1180067182809248,False,0,30,0.0,30.0,Poor
1,101,2902,2,1230,32.317935,-86.253516,11010029022,0.652427462529611,30,0.6701576699946372,4.8159476594997175,5.653968307657683,0.0793276315241004,0.0574009100180615,0.1777503863362946,0.102276441515947,Excellent,0.9216200429989936,30,1.4126015471906426,0.2691925804693825,0.9216200429989936,30,1.4126015471906426,0.9687200964370488,30,1.4847935626147597,1.0,1.051105717367853,1.051105717367853,0.9213418647026248,False,0,14,0.0,40.0,Fair
1,101,2902,3,1579,32.310367,-86.250243,11010029023,0.2763015330981443,30,0.373802669995193,5.1955168847013935,6.1969510317782674,0.0206512198559612,0.0213030917383552,0.1919705291587864,0.0722425742115269,Excellent,0.2022568257795121,30,0.7320148517151694,-0.0740447073186322,0.2022568257795121,30,0.7320148517151694,0.2659475312861173,30,0.962526440964954,1.0,1.3149001536098313,1.3149001536098313,0.20220896375365258,False,0,4,0.0,50.0,Fair
1,101,3000,2,775,32.347694,-86.364085,11010030002,0.5924320154145821,10,0.6342935399987795,1.0146690148125557,4.4438172166557255,0.0699682194823498,0.0530324436606433,0.035339670064925,0.0544989219106104,Excellent,0.7623000733219829,10,1.2867300441022378,0.1698680579074007,0.7623000733219829,10,1.2867300441022378,0.5362446717287832,10,0.90515815785803,1.0,0.7034561460710792,0.7034561460710792,0.7618782781197198,False,0,11,0.0,40.0,Fair
1,101,3000,3,223,32.336653,-86.354258,11010030003,0.8099969335952076,10,0.8925136199993133,0.2436547497036129,4.3411411789040475,0.103908790192292,0.0844851997270096,0.0064544701064661,0.0688454170269595,Excellent,2.5286142145227237,9,3.121757761846525,1.718617280927516,2.508792424223595,9,3.0972863231570615,2.4364025004038923,10,3.0079157085074515,0.9921610065365902,0.9711455108359132,0.9635327075244507,2.535754457312705,False,0,26,0.0,20.0,Poor
1,101,3100,1,1163,32.321724,-86.286795,11010031001,0.952418933867796,6,1.0858619700018224,2.6229612852195117,4.2258800993141135,0.1261269125409053,0.1080361895975524,0.0955925680003278,0.1115393922957262,Excellent,1.1131892577081288,5,1.1688021081095488,0.1607703238403328,1.1071619421626258,5,1.162473679168068,1.1203350441796016,5,1.1763048846896549,0.9945855428411946,1.0118980805926592,1.0064192017862126,1.1068018322719186,False,0,20,0.0,30.0,Poor
1,101,3100,2,1062,32.314197,-86.28631,11010031002,1.2210651978602225,5,1.638689970001877,2.695781794053,4.727221306720083,0.1680362773192233,0.1753739591103761,0.0983207081319955,0.1493229111004008,Excellent,1.4066636012278326,5,1.1519971281573254,0.1855984033676101,1.4066636012278326,5,1.1519971281573254,1.4167298395615595,5,1.160240945400964,1.0,1.0071561091969254,1.0071561091969254,1.4062750147443384,False,0,16,0.0,30.0,Poor
1,101,3100,3,1211,32.319457,-86.294602,11010031003,0.5511846746444156,5,0.7036019700020759,2.0860395292833323,4.224124622121502,0.0635335502456273,0.061474626554522,0.0754773859808719,0.0664990238588691,Excellent,0.9761144320031816,5,1.7709389917869178,0.424929757358766,0.9761144320031816,5,1.7709389917869178,0.9848757875899438,5,1.7868344910447924,1.0,1.0089757463874212,1.0089757463874212,0.9758110499156779,False,0,10,0.0,40.0,Fair
1,101,3200,1,671,32.296381,-86.253117,11010032001,0.8362854502352012,30,0.8805552299987554,5.2274656153672066,6.852923563709809,0.1080098523733667,0.0830285960282064,0.1931674531528847,0.126062755703674,Excellent,1.445747946363105,30,1.72877328662898,0.6094624961279039,1.3629810978413512,29,1.629803672248536,1.3589421750531274,29,1.62497407394919,0.9427515365109383,0.997036699338956,0.9399578802595954,1.362483655322229,False,0,13,0.0,30.0,Poor
1,101,3200,2,1366,32.324226,-86.272341,11010032002,0.9598723868038976,33,1.3388801399975063,3.626938880692161,4.518897129966024,0.1272896663916937,0.138855321793686,0.1332054824578087,0.1325341078321259,Excellent,1.0936781537773248,33,1.1393995377020505,0.1338057669734271,1.137919892626791,33,1.185490809268658,1.1147426895497534,33,1.1613446796417697,1.0404522470314186,0.9796319554414898,1.0192602693028807,1.1375157201734336,False,0,22,0.0,30.0,Poor
1,101,3200,3,858,32.318286,-86.268865,11010032003,1.108629110715876,33,1.508896139998228,3.8637272068788993,4.993344029761765,0.1504960185404449,0.1595642913493881,0.1420764962110579,0.1506906436843118,Excellent,1.3650316278722956,33,1.2312788963216494,0.2564025171564195,1.3517342513079895,33,1.2192844642471394,1.408030621248462,33,1.2700646299457652,0.9902585579024034,1.0416475131010388,1.0315003641660594,1.3512664457849732,False,0,25,0.0,30.0,Poor
1,101,3200,4,970,32.301885,-86.268381,11010032004,1.1057777925422845,30,1.46297733000538,4.108064251583925,5.992477456203224,0.1500512070933761,0.1539711046012472,0.1512303143866092,0.1515809085337074,Excellent,1.4579889892751068,30,1.3185189638535393,0.3522111967328223,1.4579889892751068,30,1.3185189638535393,1.5055861409024818,30,1.36156301117334,1.0,1.0326457551994543,1.0326457551994543,1.457616835746039,False,0,19,0.0,30.0,Poor
1,101,3200,5,639,32.309879,-86.260681,11010032005,0.4860456719401916,30,0.572722770001775,4.489089624201818,5.788730185195763,0.0533717330475883,0.0455327542115109,0.1655050101677035,0.0846600225327997,Excellent,0.6876732076503412,30,1.4148324886945194,0.2016275357101496,0.6876732076503412,30,1.4148324886945194,0.7344625747200716,30,1.5110978599773397,1.0,1.0680401192735156,1.0680401192735156,0.6874982941033003,False,0,13,0.0,40.0,Fair
1,101,3200,6,1237,32.304962,-86.257777,11010032006,0.3677245986764541,30,0.5189883300050084,4.7535453503514145,6.181986430123161,0.034913404438515,0.0389875768047903,0.1754125525773257,0.0782854005900408,Excellent,0.7568941305131296,30,2.058317918456932,0.3891695318366755,0.7568941305131296,30,2.058317918456932,0.8040563212248499,30,2.186572027323922,1.0,1.062310155159675,1.062310155159675,0.75668335874266,False,0,7,0.0,40.0,Fair
1,101,3301,1,650,32.360071,-86.269263,11010033011,1.4987303527685465,12,1.7977177199984735,1.7413842242913526,2.976344389040138,0.2113526074640906,0.1947444938434445,0.0625652547117698,0.1617339675522005,Excellent,1.8133520573651312,15,1.2099254906096992,0.3146217045965847,1.582325673878733,15,1.0557774258429904,1.5869859694036066,15,1.0588869215012753,0.8725970599321523,1.0029452189279404,0.8751670493095295,1.5820172894423847,True,5,32,15.625,63.125,Good
1,101,3301,2,1024,32.358802,-86.262803,11010033012,1.4300611701163233,41,1.8186619799982893,1.9339908723913304,3.416740487427977,0.2006400749984163,0.1972956304582398,0.0697810505737443,0.1603790343089617,Excellent,1.9829868144705285,36,1.3866447505243635,0.5529256443542052,1.5720730237240113,36,1.099304740646959,1.5764226328805595,36,1.102346295265349,0.7927803716353837,1.002766798418972,0.7949738351142166,1.5716948155221218,False,0,26,0.0,30.0,Poor
