walking_dist,walkability_score,euclidean_dist,driving_dist,walking_osrm,pct_black,pct_poverty,pct_no_vehicle,pct_bachelors,median_income,vulnerability_index
0.5225744715224875,70.73298429319371,0.4433892799072466,0.6120521456000597,0.5707929958865126,67.99188640973631,10.831960461285007,0,26.035834266517355,67053,-0.3468445265611892
1.164452508481738,60.61946902654867,0.9572274858699718,1.4420818472168715,1.2152186610660272,67.99188640973631,10.831960461285007,0,26.035834266517355,67053,-0.3468445265611892
1.4552549492338476,60.532319391634985,0.9338867435637608,1.583133458436378,1.498191805336349,76.49644910382143,22.77059223961879,0,21.48148148148148,32188,0.02141721349755769
1.1750158450047847,60.52434456928839,0.551848330771846,1.186511240632806,1.456497694707147,76.49644910382143,22.77059223961879,0,21.48148148148148,32188,0.02141721349755769
1.4944014316427854,30,1.20839719699706,1.8471547342388803,1.218449799296606,76.49644910382143,22.77059223961879,0,21.48148148148148,32188,0.02141721349755769
2.4587719189232855,20,1.5736251345465484,2.1403805286639246,2.1403805286639246,75.70194384449243,5.280429594272077,2.1722265321955003,21.453420950908388,62083,-0.14077578025757068
1.289348428548349,30,1.1005891822255862,1.3665229224402549,1.2785986802043072,75.70194384449243,5.280429594272077,2.1722265321955003,21.453420950908388,62083,-0.14077578025757068
1.4241863124013572,30,1.143934568027966,1.460474480221706,1.460474480221706,75.70194384449243,5.280429594272077,2.1722265321955003,21.453420950908388,62083,-0.14077578025757068
0.2789963587557632,50,0.215548424002349,0.2777536132824636,0.2777536132824636,86.8859949737263,24.113311837862735,6.779661016949152,8.674242424242424,46771,0.9019380145823804
1.0140803062124846,30,0.7861402651264285,0.94864975704326,0.94864975704326,86.8859949737263,24.113311837862735,6.779661016949152,8.674242424242424,46771,0.9019380145823804
1.173773099531485,65.18518518518519,0.99008631119181,1.1727167658791804,1.1727167658791804,86.8859949737263,24.113311837862735,6.779661016949152,8.674242424242424,46771,0.9019380145823804
2.12260926839574,20,1.6658742689425357,2.0912920824685894,2.0837113350814622,19.362549800796813,2.5247971145175834,0,30.168776371308013,63672,-1.1391188876576388
1.2936980377048977,30,1.0177575550104525,1.2971777250301366,1.2971777250301366,62.3570800351803,26.810616284300497,2.666666666666667,16.890243902439025,38819,0.21595286604851496
1.2694645009755552,60.05747126436782,1.1853834872714857,1.3976536965464106,1.2656741272819916,62.3570800351803,26.810616284300497,2.666666666666667,16.890243902439025,38819,0.21595286604851496
0.585333117924118,40,0.583975942919836,0.588812805249357,0.588812805249357,74.97206703910615,31.521121424512216,0.37122969837587005,14.31904345290172,51369,0.23344090434786743
0.5654491903513241,40,0.4708305641581041,0.688356717660656,0.5665676612772937,74.97206703910615,31.521121424512216,0.37122969837587005,14.31904345290172,51369,0.23344090434786743
0.2516559583431717,50,0.226466030936178,0.254017174742441,0.254017174742441,74.97206703910615,31.521121424512216,0.37122969837587005,14.31904345290172,51369,0.23344090434786743
0.3659885418867362,50,0.3099962382360915,0.3710216610535996,0.3710837983272646,74.97206703910615,31.521121424512216,0.37122969837587005,14.31904345290172,51369,0.23344090434786743
0.8717859495196789,40,0.6384733892684435,0.8776268532441872,0.8776268532441872,65.24119947848762,16.923076923076923,0.6718346253229974,19.696379914363565,47734,-0.1765123838507138
0.6717039283184412,40,0.5491427549861794,0.6854984030720669,0.6716417910447762,65.24119947848762,16.923076923076923,0.6718346253229974,19.696379914363565,47734,-0.1765123838507138
0.5368660444654331,40,0.2983076916705987,0.6428100960642251,0.5359339853604583,65.24119947848762,16.923076923076923,0.6718346253229974,19.696379914363565,47734,-0.1765123838507138
1.7671840630320506,61.460506706408346,1.401096355241651,1.8516286179427592,1.743074800850038,51.72332942555686,6.429867772880477,2.4743230625583568,22.96062992125984,72984,-0.3844119121611132
1.7951458361812918,60.41284403669725,1.3835535072561556,1.724247206929549,1.6832987435843263,51.72332942555686,6.429867772880477,2.4743230625583568,22.96062992125984,72984,-0.3844119121611132
2.479277219232729,50.114285714285714,1.6684104797966466,2.572793816098525,2.4587719189232855,51.72332942555686,6.429867772880477,2.4743230625583568,22.96062992125984,72984,-0.3844119121611132
0.5076615258428921,40,0.3494945903917228,0.5069780158325773,0.5069780158325773,57.67088607594937,9.2151898734177209,0.813953488372093,17.44031830238727,96964,-0.425261785900546
1.1395975990157456,30,0.7723592261300969,1.1374849317111362,1.1374849317111362,57.67088607594937,9.2151898734177209,0.813953488372093,17.44031830238727,96964,-0.425261785900546
0.9500789143375544,40,0.4907178043819685,1.057824946872631,0.9507002870742044,77.85352979986804,14.101057579318448,0.7547169811320755,16.789667896678967,47073,-0.07123694511099915
